is_squeezed,energy_level,momentum,fired,timestamp,ticker
True,0,0.18333371480305988,False,2026-03-19 00:00:00,4305.TWO
True,0,-0.15833330154418945,False,2026-03-20 00:00:00,4306.TW
True,0,0.1250001589457194,False,2026-03-20 00:00:00,4406.TWO
True,0,0.00833320617675782,False,2026-03-19 00:00:00,4413.TWO
True,0,-0.950000762939453,False,2026-03-20 00:00:00,4417.TWO
True,0,1.5,False,2026-03-19 00:00:00,4506.TWO
True,0,0.8166662851969401,False,2026-03-20 00:00:00,4527.TWO
True,0,-1.4166666666666665,False,2026-03-20 00:00:00,4533.TWO
True,0,-0.18333371480305988,False,2026-03-20 00:00:00,4538.TWO
True,0,-1.416666666666667,False,2026-03-20 00:00:00,4551.TW
True,0,0.03333282470703125,False,2026-03-20 00:00:00,4560.TW
True,0,0.1666666666666664,False,2026-03-20 00:00:00,4576.TW
True,0,-1.033332824707031,False,2026-03-20 00:00:00,4580.TWO
True,0,0.1400001843770345,False,2026-03-20 00:00:00,4702.TWO
True,0,-0.35833311080932617,False,2026-03-20 00:00:00,4716.TWO
True,0,1.4166666666666667,False,2026-03-20 00:00:00,4736.TW
True,0,-0.5416666666666666,False,2026-03-20 00:00:00,4754.TWO
True,0,-6.25,False,2026-03-20 00:00:00,4772.TWO
True,0,0.5499998728434244,False,2026-03-20 00:00:00,4903.TWO
True,0,-0.4333330790201822,False,2026-03-20 00:00:00,4904.TW
True,0,-0.29999860127766925,False,2026-03-20 00:00:00,4916.TW
True,0,-0.38333320617675776,False,2026-03-20 00:00:00,4924.TWO
True,0,0.07500012715657553,False,2026-03-20 00:00:00,4934.TW
True,0,-0.1833333969116211,False,2026-03-20 00:00:00,4943.TW
True,0,0.3833351135253906,False,2026-03-20 00:00:00,4951.TWO
True,0,-14.833333333333332,False,2026-03-20 00:00:00,4966.TWO
True,0,-5.333333333333333,False,2026-03-20 00:00:00,4961.TW
True,0,-0.6999994913736979,False,2026-03-20 00:00:00,4995.TWO
True,0,-0.6666666666666666,False,2026-03-20 00:00:00,5201.TWO
True,0,1.8333333333333333,False,2026-03-20 00:00:00,5209.TWO
True,0,-0.13333352406819662,False,2026-03-20 00:00:00,5210.TWO
True,0,-8.166666666666666,False,2026-03-20 00:00:00,5222.TW
True,0,-0.791667620340983,False,2026-03-20 00:00:00,5223.TWO
True,0,0.5833333333333334,False,2026-03-20 00:00:00,5227.TWO
True,0,0.9166666666666665,False,2026-03-20 00:00:00,5236.TWO
True,0,-0.9999987284342446,False,2026-03-20 00:00:00,5263.TWO
True,0,-47.5,False,2026-03-20 00:00:00,5269.TW
True,0,-0.31666692097981775,False,2026-03-20 00:00:00,5276.TWO
True,0,5.583333333333333,False,2026-03-20 00:00:00,5284.TW
True,0,-0.4583334922790527,False,2026-03-20 00:00:00,5302.TWO
True,0,0.02499993642171221,False,2026-03-20 00:00:00,5328.TWO
True,0,5.166666666666666,False,2026-03-20 00:00:00,5340.TWO
True,0,-1.2999998728434243,False,2026-03-20 00:00:00,5381.TWO
True,0,0.6666666666666666,False,2026-03-20 00:00:00,5403.TWO
True,0,-0.1499996185302734,False,2026-03-20 00:00:00,5425.TWO
True,0,-3.2499999999999996,False,2026-03-20 00:00:00,5432.TWO
True,0,0.3833332061767578,False,2026-03-20 00:00:00,5464.TWO
True,0,-1.5166670481363933,False,2026-03-20 00:00:00,5471.TW
True,0,-0.7083326975504557,False,2026-03-20 00:00:00,5481.TWO
True,0,-0.3666674296061199,False,2026-03-20 00:00:00,5498.TWO
True,0,-0.13333320617675778,False,2026-03-20 00:00:00,5533.TW
True,0,-2.000000000000001,False,2026-03-20 00:00:00,5536.TWO
True,0,-0.1333335240681966,False,2026-03-20 00:00:00,5603.TWO
True,0,-0.7583332061767577,False,2026-03-20 00:00:00,5608.TW
True,0,-0.13833332061767578,False,2026-03-20 00:00:00,5701.TWO
True,0,0.26666641235351557,False,2026-03-19 00:00:00,5878.TWO
True,0,-0.5916652679443359,False,2026-03-20 00:00:00,5902.TWO
True,0,-0.23333295186360675,False,2026-03-20 00:00:00,6101.TWO
True,0,0.2000001271565755,False,2026-03-20 00:00:00,6111.TWO
True,0,-0.12167994181315105,False,2026-03-20 00:00:00,6109.TWO
True,0,-0.14333343505859378,False,2026-03-20 00:00:00,6116.TW
True,0,0.07499980926513673,False,2026-03-20 00:00:00,6120.TW
True,0,-0.2333329518636067,False,2026-03-20 00:00:00,6122.TWO
True,0,-1.7249997456868489,False,2026-03-20 00:00:00,6134.TWO
True,0,0.30000019073486317,False,2026-03-20 00:00:00,6133.TW
